DATE,PRCP,TMAX,TMIN,PRCPT,YEAR
20140715,0,NULL,NULL,NULL,2014
20140715,0,NULL,NULL,NULL,2014
20140715,0,NULL,NULL,NULL,2014
20140715,0,58,52,0.02,2014
20140716,0.03,NULL,NULL,NULL,2014
20140716,0.02,NULL,NULL,NULL,2014
20140716,0,NULL,NULL,NULL,2014
20140716,0,NULL,NULL,NULL,2014
20140716,0,60,53,0.03,2014
20140717,0,NULL,NULL,NULL,2014
20140717,0,NULL,NULL,NULL,2014
20140717,0,NULL,NULL,NULL,2014
20140717,0,NULL,NULL,NULL,2014
20140717,0,64,54,0,2014
20140718,0,NULL,NULL,NULL,2014
20140718,0,NULL,NULL,NULL,2014
20140718,0,NULL,NULL,NULL,2014
20140718,0,NULL,NULL,NULL,2014
20140718,0,63,50,0,2014
20140719,0,NULL,NULL,NULL,2014
20140719,0,NULL,NULL,NULL,2014
20140719,0,NULL,NULL,NULL,2014
20140719,0,NULL,NULL,NULL,2014
20140719,0,66,52,0,2014
20140720,0,NULL,NULL,NULL,2014
20140720,0.03,NULL,NULL,NULL,2014
20140720,0.02,NULL,NULL,NULL,2014
20140720,0,NULL,NULL,NULL,2014
20140720,0.02,66,49,0.03,2014
20140721,0.06,NULL,NULL,NULL,2014
20140721,0,NULL,NULL,NULL,2014
20140721,0,NULL,NULL,NULL,2014
20140721,0,NULL,NULL,NULL,2014
20140721,0.02,69,47,0.06,2014
20140722,0.03,NULL,NULL,NULL,2014
20140722,0.03,NULL,NULL,NULL,2014
20140722,0.02,NULL,NULL,NULL,2014
20140722,0.05,NULL,NULL,NULL,2014
20140722,0,69,54,0.05,2014
20140723,0.44,NULL,NULL,NULL,2014
20140723,0.46,NULL,NULL,NULL,2014
20140723,0.78,NULL,NULL,NULL,2014
20140723,0.84,NULL,NULL,NULL,2014
20140723,0.55,65,47,0.84,2014
20140724,0.31,NULL,NULL,NULL,2014
20140724,0.4,NULL,NULL,NULL,2014
20140724,0.03,NULL,NULL,NULL,2014
20140724,0,NULL,NULL,NULL,2014
20140724,0,67,45,0.4,2014
20140725,0.01,NULL,NULL,NULL,2014
20140725,0.03,NULL,NULL,NULL,2014
20140725,0,NULL,NULL,NULL,2014
20140725,0,NULL,NULL,NULL,2014
20140725,0,65,47,0.03,2014
20140726,0.02,NULL,NULL,NULL,2014
20140726,0,NULL,NULL,NULL,2014
20140726,0,NULL,NULL,NULL,2014
20140726,0,NULL,NULL,NULL,2014
20140726,0,64,49,0.02,2014
20140727,0,NULL,NULL,NULL,2014
20140727,0,NULL,NULL,NULL,2014
20140727,0,NULL,NULL,NULL,2014
20140727,0,NULL,NULL,NULL,2014
20140727,0,63,53,0,2014
20140728,0,NULL,NULL,NULL,2014
20140728,0,NULL,NULL,NULL,2014
20140728,0,NULL,NULL,NULL,2014
20140728,0,NULL,NULL,NULL,2014
20140728,0,59,51,0,2014
20140729,0.04,NULL,NULL,NULL,2014
20140729,0,NULL,NULL,NULL,2014
20140729,0,NULL,NULL,NULL,2014
20140729,0,NULL,NULL,NULL,2014
20140729,0.03,60,53,0.04,2014
20140730,0.04,NULL,NULL,NULL,2014
20140730,0,NULL,NULL,NULL,2014
20140730,0,NULL,NULL,NULL,2014
20140730,0,NULL,NULL,NULL,2014
20140730,0.02,61,53,0.04,2014
20140731,0.02,NULL,NULL,NULL,2014
20140731,0,NULL,NULL,NULL,2014
20140731,0,NULL,NULL,NULL,2014
20140731,0,NULL,NULL,NULL,2014
20140731,0,63,49,0.02,2014
20140801,0,NULL,NULL,NULL,2014
20140801,0,NULL,NULL,NULL,2014
20140801,0,NULL,NULL,NULL,2014
20140801,0,NULL,NULL,NULL,2014
20140801,0,60,54,0,2014
20140802,0,NULL,NULL,NULL,2014
20140802,0,NULL,NULL,NULL,2014
20140802,0,NULL,NULL,NULL,2014
20140802,0,NULL,NULL,NULL,2014
20140802,0,65,58,0,2014
20140803,0,NULL,NULL,NULL,2014
20140803,0,NULL,NULL,NULL,2014
20140803,0,NULL,NULL,NULL,2014
20140803,0,NULL,NULL,NULL,2014
20140803,0,63,55,0,2014
20140804,0.03,NULL,NULL,NULL,2014
20140804,0,NULL,NULL,NULL,2014
20140804,0,NULL,NULL,NULL,2014
20140804,0,NULL,NULL,NULL,2014
20140804,0,60,55,0.03,2014
20140805,0.03,NULL,NULL,NULL,2014
20140805,0,NULL,NULL,NULL,2014
20140805,0,NULL,NULL,NULL,2014
20140805,0,NULL,NULL,NULL,2014
20140805,0.01,64,56,0.03,2014
20140806,0.02,NULL,NULL,NULL,2014
20140806,0.04,NULL,NULL,NULL,2014
20140806,0,NULL,NULL,NULL,2014
20140806,0,NULL,NULL,NULL,2014
20140806,0.01,67,55,0.04,2014
20140807,0,NULL,NULL,NULL,2014
20140807,0,NULL,NULL,NULL,2014
20140807,0,NULL,NULL,NULL,2014
20140807,0,NULL,NULL,NULL,2014
20140807,0,63,53,0,2014
20140808,0,NULL,NULL,NULL,2014
20140808,0,NULL,NULL,NULL,2014
20140808,0,NULL,NULL,NULL,2014
20140808,0,NULL,NULL,NULL,2014
20140808,0,64,50,0,2014
20140809,0,NULL,NULL,NULL,2014
20140809,0,NULL,NULL,NULL,2014
20140809,0,NULL,NULL,NULL,2014
20140809,0,NULL,NULL,NULL,2014
20140809,0,62,52,0,2014
20140810,0,NULL,NULL,NULL,2014
20140810,0,NULL,NULL,NULL,2014
20140810,0,NULL,NULL,NULL,2014
20140810,0,NULL,NULL,NULL,2014
20140810,0,62,49,0,2014
20140811,0,NULL,NULL,NULL,2014
20140811,0,NULL,NULL,NULL,2014
20140811,0,NULL,NULL,NULL,2014
20140811,0,NULL,NULL,NULL,2014
20140811,0,64,54,0,2014
20140812,0.01,NULL,NULL,NULL,2014
20140812,0.02,NULL,NULL,NULL,2014
20140812,0,NULL,NULL,NULL,2014
20140812,0,NULL,NULL,NULL,2014
20140812,0,65,53,0.02,2014
20140813,0,NULL,NULL,NULL,2014
20140813,0,NULL,NULL,NULL,2014
20140813,0,NULL,NULL,NULL,2014
20140813,0,NULL,NULL,NULL,2014
20140813,0,74,51,0,2014
20140814,0.01,NULL,NULL,NULL,2014
20140814,0.03,NULL,NULL,NULL,2014
20140814,0.04,NULL,NULL,NULL,2014
20140814,0.01,NULL,NULL,NULL,2014
20140814,0.04,68,59,0.04,2014
20140815,0.02,NULL,NULL,NULL,2014
20140815,0.07,NULL,NULL,NULL,2014
20140815,0.06,NULL,NULL,NULL,2014
20140815,0.03,NULL,NULL,NULL,2014
20140815,0.02,70,56,0.07,2014
20140816,0,NULL,NULL,NULL,2014
20140816,0.07,NULL,NULL,NULL,2014
20140816,0,NULL,NULL,NULL,2014
20140816,0,NULL,NULL,NULL,2014
20140816,0,70,55,0.07,2014
20140817,0.03,NULL,NULL,NULL,2014
20140817,0,NULL,NULL,NULL,2014
20140817,0,NULL,NULL,NULL,2014
20140817,0,NULL,NULL,NULL,2014
20140817,0,63,55,0.03,2014
20140818,0,NULL,NULL,NULL,2014
20140818,0,NULL,NULL,NULL,2014
20140818,0,NULL,NULL,NULL,2014
20140818,0,NULL,NULL,NULL,2014
20140818,0,59,54,0,2014
20140819,0,NULL,NULL,NULL,2014
20140819,0,NULL,NULL,NULL,2014
20140819,0,NULL,NULL,NULL,2014
20140819,0,NULL,NULL,NULL,2014
20140819,0.03,66,57,0.03,2014
20140820,0.03,NULL,NULL,NULL,2014
20140820,0,NULL,NULL,NULL,2014
20140820,0,NULL,NULL,NULL,2014
20140820,0,NULL,NULL,NULL,2014
20140820,0.01,67,48,0.03,2014
20140821,0,NULL,NULL,NULL,2014
20140821,0,NULL,NULL,NULL,2014
20140821,0,NULL,NULL,NULL,2014
20140821,0,NULL,NULL,NULL,2014
20140821,0,71,43,0,2014
20140822,0.01,NULL,NULL,NULL,2014
20140822,0.04,NULL,NULL,NULL,2014
20140822,0.02,NULL,NULL,NULL,2014
20140822,0,NULL,NULL,NULL,2014
20140822,0,70,53,0.04,2014
20140823,0,NULL,NULL,NULL,2014
20140823,0,NULL,NULL,NULL,2014
20140823,0,NULL,NULL,NULL,2014
20140823,0,NULL,NULL,NULL,2014
20140823,0,62,52,0,2014
20140824,0,NULL,NULL,NULL,2014
20140824,0,NULL,NULL,NULL,2014
20140824,0,NULL,NULL,NULL,2014
20140824,0,NULL,NULL,NULL,2014
20140824,0,65,51,0,2014
20140825,0,NULL,NULL,NULL,2014
20140825,0,NULL,NULL,NULL,2014
20140825,0,NULL,NULL,NULL,2014
20140825,0,NULL,NULL,NULL,2014
20140825,0,63,51,0,2014
20140826,0,NULL,NULL,NULL,2014
20140826,0,NULL,NULL,NULL,2014
20140826,0,NULL,NULL,NULL,2014
20140826,0,NULL,NULL,NULL,2014
20140826,0.01,70,49,0.01,2014
20140827,0,NULL,NULL,NULL,2014
20140827,0,NULL,NULL,NULL,2014
20140827,0,NULL,NULL,NULL,2014
20140827,0,NULL,NULL,NULL,2014
20140827,0,63,54,0,2014
20140828,0,NULL,NULL,NULL,2014
20140828,0,NULL,NULL,NULL,2014
20140828,0,NULL,NULL,NULL,2014
20140828,0,NULL,NULL,NULL,2014
20140828,0.01,65,53,0.01,2014
20140829,0.04,NULL,NULL,NULL,2014
20140829,0.02,NULL,NULL,NULL,2014
20140829,0,NULL,NULL,NULL,2014
20140829,0,NULL,NULL,NULL,2014
20140829,0.04,71,57,0.04,2014
20140830,0.01,NULL,NULL,NULL,2014
20140830,0.14,NULL,NULL,NULL,2014
20140830,0,NULL,NULL,NULL,2014
20140830,0,NULL,NULL,NULL,2014
20140830,0.1,71,51,0.14,2014
20140831,0.12,NULL,NULL,NULL,2014
20140831,0.15,NULL,NULL,NULL,2014
20140831,0.16,NULL,NULL,NULL,2014
20140831,0,NULL,NULL,NULL,2014
20140831,0,74,52,0.16,2014
20140901,0.03,NULL,NULL,NULL,2014
20140901,0,NULL,NULL,NULL,2014
20140901,0,NULL,NULL,NULL,2014
20140901,0,NULL,NULL,NULL,2014
20140901,0,70,49,0.03,2014
20140902,0,NULL,NULL,NULL,2014
20140902,0,NULL,NULL,NULL,2014
20140902,0,NULL,NULL,NULL,2014
20140902,0,NULL,NULL,NULL,2014
20140902,0,66,55,0,2014
20140903,0,NULL,NULL,NULL,2014
20140903,0,NULL,NULL,NULL,2014
20140903,0,NULL,NULL,NULL,2014
20140903,0,NULL,NULL,NULL,2014
20140903,0,68,45,0,2014
20140904,0,NULL,NULL,NULL,2014
20140904,0,NULL,NULL,NULL,2014
20140904,0,NULL,NULL,NULL,2014
20140904,0,NULL,NULL,NULL,2014
20140904,0,67,46,0,2014
20140905,0,NULL,NULL,NULL,2014
20140905,0,NULL,NULL,NULL,2014
20140905,0,NULL,NULL,NULL,2014
20140905,0,NULL,NULL,NULL,2014
20140905,0,92,39,0,2014
20140906,0,NULL,NULL,NULL,2014
20140906,0,NULL,NULL,NULL,2014
20140906,0,NULL,NULL,NULL,2014
20140906,0,NULL,NULL,NULL,2014
20140906,0,63,51,0,2014
20140907,0,NULL,NULL,NULL,2014
20140907,0,NULL,NULL,NULL,2014
20140907,0,NULL,NULL,NULL,2014
20140907,0,NULL,NULL,NULL,2014
20140907,0.01,58,52,0.01,2014
20140908,0,NULL,NULL,NULL,2014
20140908,0,NULL,NULL,NULL,2014
20140908,0,NULL,NULL,NULL,2014
20140908,0,NULL,NULL,NULL,2014
20140908,0,65,54,0,2014
20140909,0,NULL,NULL,NULL,2014
20140909,0,NULL,NULL,NULL,2014
20140909,0,NULL,NULL,NULL,2014
20140909,0,NULL,NULL,NULL,2014
20140909,0,68,52,0,2014
20140910,0,NULL,NULL,NULL,2014
20140910,0,NULL,NULL,NULL,2014
20140910,0,NULL,NULL,NULL,2014
20140910,0,NULL,NULL,NULL,2014
20140910,0,63,47,0,2014
20140911,0,NULL,NULL,NULL,2014
20140911,0,NULL,NULL,NULL,2014
20140911,0,NULL,NULL,NULL,2014
20140911,0,NULL,NULL,NULL,2014
20140911,0,81,40,0,2014
20140912,0,NULL,NULL,NULL,2014
20140912,0,NULL,NULL,NULL,2014
20140912,0,NULL,NULL,NULL,2014
20140912,0,NULL,NULL,NULL,2014
20140912,0,77,40,0,2014
20140913,0,NULL,NULL,NULL,2014
20140913,0,NULL,NULL,NULL,2014
20140913,0,NULL,NULL,NULL,2014
20140913,0,NULL,NULL,NULL,2014
20140913,0,77,36,0,2014
20140914,0,NULL,NULL,NULL,2014
20140914,0,NULL,NULL,NULL,2014
20140914,0,NULL,NULL,NULL,2014
20140914,0,79,36,0,2014
20140915,0,NULL,NULL,NULL,2014
20140915,0,NULL,NULL,NULL,2014
20140915,0,NULL,NULL,NULL,2014
20140915,0,NULL,NULL,NULL,2014
20140915,0,61,42,0,2014
20140916,0,NULL,NULL,NULL,2014
20140916,0,NULL,NULL,NULL,2014
20140916,0,NULL,NULL,NULL,2014
20140916,0,NULL,NULL,NULL,2014
20140916,0,70,42,0,2014
20140917,0.04,NULL,NULL,NULL,2014
20140917,0,NULL,NULL,NULL,2014
20140917,0,NULL,NULL,NULL,2014
20140917,0,NULL,NULL,NULL,2014
20140917,0.07,62,50,0.07,2014
20140918,0.07,NULL,NULL,NULL,2014
20140918,0.1,NULL,NULL,NULL,2014
20140918,0.06,NULL,NULL,NULL,2014
20140918,0.05,NULL,NULL,NULL,2014
20140918,0.01,71,50,0.1,2014
20140919,0,NULL,NULL,NULL,2014
20140919,0,NULL,NULL,NULL,2014
20140919,0,NULL,NULL,NULL,2014
20140919,0,NULL,NULL,NULL,2014
20140919,0,70,49,0,2014
20140920,0,NULL,NULL,NULL,2014
20140920,0,NULL,NULL,NULL,2014
20140920,0,NULL,NULL,NULL,2014
20140920,0,NULL,NULL,NULL,2014
20140920,0,76,47,0,2014
20140921,0,NULL,NULL,NULL,2014
20140921,0,NULL,NULL,NULL,2014
20140921,0,NULL,NULL,NULL,2014
20140921,0,NULL,NULL,NULL,2014
20140921,0.01,67,58,0.01,2014
20140922,0,NULL,NULL,NULL,2014
20140922,0,NULL,NULL,NULL,2014
20140922,0,NULL,NULL,NULL,2014
20140922,0,NULL,NULL,NULL,2014
20140923,0.02,NULL,NULL,NULL,2014
20140923,0.02,NULL,NULL,NULL,2014
20140923,0.06,NULL,NULL,NULL,2014
20140923,0,NULL,NULL,NULL,2014
20140923,1.25,71,55,1.25,2014
20140924,1.71,NULL,NULL,NULL,2014
20140924,1.78,NULL,NULL,NULL,2014
20140924,1.85,NULL,NULL,NULL,2014
20140924,1.96,NULL,NULL,NULL,2014
20140924,0.75,67,51,1.96,2014
20140925,0.01,NULL,NULL,NULL,2014
20140925,0.02,NULL,NULL,NULL,2014
20140925,0.08,NULL,NULL,NULL,2014
20140925,0,NULL,NULL,NULL,2014
20140925,0.01,69,48,0.08,2014
20140926,0.08,NULL,NULL,NULL,2014
20140926,0.03,NULL,NULL,NULL,2014
20140926,0,NULL,NULL,NULL,2014
20140926,0,NULL,NULL,NULL,2014
20140926,0,69,47,0.08,2014
20140927,0,NULL,NULL,NULL,2014
20140927,0,NULL,NULL,NULL,2014
20140927,0,NULL,NULL,NULL,2014
20140927,0,NULL,NULL,NULL,2014
20140927,0,66,52,0,2014
20140928,0,NULL,NULL,NULL,2014
20140928,0,NULL,NULL,NULL,2014
20140928,0,NULL,NULL,NULL,2014
20140928,0,NULL,NULL,NULL,2014
20140928,0,69,49,0,2014
20140929,0,NULL,NULL,NULL,2014
20140929,0.34,NULL,NULL,NULL,2014
20140929,0,NULL,NULL,NULL,2014
20140929,0,NULL,NULL,NULL,2014
20140929,0.04,65,50,0.34,2014
20140930,0.2,NULL,NULL,NULL,2014
20140930,0.18,NULL,NULL,NULL,2014
20140930,0.29,NULL,NULL,NULL,2014
20140930,0.06,NULL,NULL,NULL,2014
20140930,0.02,66,46,0.29,2014
20141001,0.01,NULL,NULL,NULL,2014
20141001,0.08,NULL,NULL,NULL,2014
20141001,0,NULL,NULL,NULL,2014
20141001,0,NULL,NULL,NULL,2014
20141001,0,70,40,0.08,2014
20141002,0.01,NULL,NULL,NULL,2014
20141002,0,NULL,NULL,NULL,2014
20141002,0,NULL,NULL,NULL,2014
20141002,0,NULL,NULL,NULL,2014
20141002,0,69,39,0.01,2014
20141003,0,NULL,NULL,NULL,2014
20141003,0,NULL,NULL,NULL,2014
20141003,0.03,NULL,NULL,NULL,2014
20141003,0,NULL,NULL,NULL,2014
20141003,0,85,40,0.03,2014
20141004,0,NULL,NULL,NULL,2014
20141004,0,NULL,NULL,NULL,2014
20141004,0,NULL,NULL,NULL,2014
20141004,0,NULL,NULL,NULL,2014
20141004,0,78,41,0,2014
20141005,0,NULL,NULL,NULL,2014
20141005,0,NULL,NULL,NULL,2014
20141005,0,NULL,NULL,NULL,2014
20141005,0,NULL,NULL,NULL,2014
20141005,0,74,44,0,2014
20141006,0,NULL,NULL,NULL,2014
20141006,0,NULL,NULL,NULL,2014
20141006,0,NULL,NULL,NULL,2014
20141006,0,NULL,NULL,NULL,2014
20141006,0,76,44,0,2014
20141007,0,NULL,NULL,NULL,2014
20141007,0,NULL,NULL,NULL,2014
20141007,0,NULL,NULL,NULL,2014
20141007,0,NULL,NULL,NULL,2014
20141007,0,60,47,0,2014
20141008,0.02,NULL,NULL,NULL,2014
20141008,0,NULL,NULL,NULL,2014
20141008,0,NULL,NULL,NULL,2014
20141008,0,NULL,NULL,NULL,2014
20141008,0,60,53,0.02,2014
20141009,0.02,NULL,NULL,NULL,2014
20141009,0.04,NULL,NULL,NULL,2014
20141009,0.03,NULL,NULL,NULL,2014
20141009,0.03,NULL,NULL,NULL,2014
20141009,0,62,54,0.04,2014
20141010,0.01,NULL,NULL,NULL,2014
20141010,0.02,NULL,NULL,NULL,2014
20141010,0.02,NULL,NULL,NULL,2014
20141010,0,NULL,NULL,NULL,2014
20141010,0,63,48,0.02,2014
20141011,0.04,NULL,NULL,NULL,2014
20141011,0.06,NULL,NULL,NULL,2014
20141011,0.07,NULL,NULL,NULL,2014
20141011,0.19,NULL,NULL,NULL,2014
20141011,0.09,68,49,0.19,2014
20141012,0.08,NULL,NULL,NULL,2014
20141012,0.05,NULL,NULL,NULL,2014
20141012,0.05,NULL,NULL,NULL,2014
20141012,0,NULL,NULL,NULL,2014
20141012,0,68,44,0.08,2014
20141013,0.02,NULL,NULL,NULL,2014
20141013,0,NULL,NULL,NULL,2014
20141013,0,NULL,NULL,NULL,2014
20141013,0,NULL,NULL,NULL,2014
20141013,0.23,74,38,0.23,2014
20141014,0.32,NULL,NULL,NULL,2014
20141014,0.42,NULL,NULL,NULL,2014
20141014,0.64,NULL,NULL,NULL,2014
20141014,1.21,NULL,NULL,NULL,2014
20141014,0.93,58,52,1.21,2014
20141015,1.59,NULL,NULL,NULL,2014
20141015,1.45,NULL,NULL,NULL,2014
20141015,1.5,NULL,NULL,NULL,2014
20141015,0.88,NULL,NULL,NULL,2014
20141015,0.44,61,48,1.59,2014
20141016,0.22,NULL,NULL,NULL,2014
20141016,0.28,NULL,NULL,NULL,2014
20141016,0.06,NULL,NULL,NULL,2014
20141016,0.24,NULL,NULL,NULL,2014
20141016,0.01,68,42,0.28,2014
20141017,0.03,NULL,NULL,NULL,2014
20141017,0.05,NULL,NULL,NULL,2014
20141017,0.05,NULL,NULL,NULL,2014
20141017,0.08,NULL,NULL,NULL,2014
20141017,0.2,66,51,0.2,2014
20141018,0.32,NULL,NULL,NULL,2014
20141018,0.34,NULL,NULL,NULL,2014
20141018,0.05,NULL,NULL,NULL,2014
20141018,0.06,71,56,0.34,2014
20141019,0.02,NULL,NULL,NULL,2014
20141019,0.03,NULL,NULL,NULL,2014
20141019,0.49,NULL,NULL,NULL,2014
20141019,0,NULL,NULL,NULL,2014
20141019,0.23,70,55,0.49,2014
20141020,0.31,NULL,NULL,NULL,2014
20141020,0.37,NULL,NULL,NULL,2014
20141020,0.4,NULL,NULL,NULL,2014
20141020,0.16,NULL,NULL,NULL,2014
20141020,0.27,65,48,0.4,2014
20141021,0.21,NULL,NULL,NULL,2014
20141021,0.33,NULL,NULL,NULL,2014
20141021,0.2,NULL,NULL,NULL,2014
20141021,2.14,NULL,NULL,NULL,2014
20141021,0.2,65,51,2.14,2014
20141022,0.41,NULL,NULL,NULL,2014
20141022,0.51,NULL,NULL,NULL,2014
20141022,0.51,NULL,NULL,NULL,2014
20141022,0.61,NULL,NULL,NULL,2014
20141022,1.66,62,56,1.66,2014
20141023,1.67,NULL,NULL,NULL,2014
20141023,1.93,NULL,NULL,NULL,2014
20141023,2.01,NULL,NULL,NULL,2014
20141023,0.42,NULL,NULL,NULL,2014
20141023,0.39,61,51,2.01,2014
20141024,0.04,NULL,NULL,NULL,2014
20141024,0.05,NULL,NULL,NULL,2014
20141024,0.23,NULL,NULL,NULL,2014
20141024,0.99,NULL,NULL,NULL,2014
20141024,0.5,61,49,0.99,2014
20141025,0.61,NULL,NULL,NULL,2014
20141025,0.62,NULL,NULL,NULL,2014
20141025,0.46,NULL,NULL,NULL,2014
20141025,0.61,61,47,0.62,2014
20141026,0.5,NULL,NULL,NULL,2014
20141026,0.51,NULL,NULL,NULL,2014
20141026,0.74,NULL,NULL,NULL,2014
20141026,0.36,NULL,NULL,NULL,2014
20141026,0.24,62,44,0.74,2014
20141027,0.09,NULL,NULL,NULL,2014
20141027,0.14,NULL,NULL,NULL,2014
20141027,0,NULL,NULL,NULL,2014
20141027,0,NULL,NULL,NULL,2014
20141027,0,62,45,0.14,2014
20141028,0,NULL,NULL,NULL,2014
20141028,0.04,NULL,NULL,NULL,2014
20141028,0,NULL,NULL,NULL,2014
20141028,0.31,NULL,NULL,NULL,2014
20141028,0.19,63,47,0.31,2014
20141029,0.22,NULL,NULL,NULL,2014
20141029,0.3,NULL,NULL,NULL,2014
20141029,0.24,NULL,NULL,NULL,2014
20141029,0.04,NULL,NULL,NULL,2014
20141029,0.01,62,55,0.3,2014
20141030,0.01,NULL,NULL,NULL,2014
20141030,0.07,NULL,NULL,NULL,2014
20141030,0.03,NULL,NULL,NULL,2014
20141030,0.09,NULL,NULL,NULL,2014
20141030,0.31,64,54,0.31,2014
20141031,0.71,NULL,NULL,NULL,2014
20141031,0.97,NULL,NULL,NULL,2014
20141031,1.06,NULL,NULL,NULL,2014
20141031,0.87,NULL,NULL,NULL,2014
20141031,0.46,61,42,1.06,2014
20141101,0.08,NULL,NULL,NULL,2014
20141101,0.08,NULL,NULL,NULL,2014
20141101,0.02,NULL,NULL,NULL,2014
20141101,0.08,NULL,NULL,NULL,2014
20141101,0.07,56,42,0.08,2014
20141102,0.19,NULL,NULL,NULL,2014
20141102,0.08,NULL,NULL,NULL,2014
20141102,0.16,NULL,NULL,NULL,2014
20141102,0.09,NULL,NULL,NULL,2014
20141102,0,62,44,0.19,2014
20141103,0.06,NULL,NULL,NULL,2014
20141103,0.07,NULL,NULL,NULL,2014
20141103,0.12,NULL,NULL,NULL,2014
20141103,0.17,NULL,NULL,NULL,2014
20141103,0.2,63,51,0.2,2014
20141104,0.2,NULL,NULL,NULL,2014
20141104,0.22,NULL,NULL,NULL,2014
20141104,0.16,NULL,NULL,NULL,2014
20141104,0.17,NULL,NULL,NULL,2014
20141104,0.04,63,53,0.22,2014
20141105,0.01,NULL,NULL,NULL,2014
20141105,0.03,NULL,NULL,NULL,2014
20141105,0.04,NULL,NULL,NULL,2014
20141105,0,NULL,NULL,NULL,2014
20141105,0,68,50,0.04,2014
20141106,0,NULL,NULL,NULL,2014
20141106,0.06,NULL,NULL,NULL,2014
20141106,0.25,NULL,NULL,NULL,2014
20141106,0.27,NULL,NULL,NULL,2014
20141106,0.22,61,49,0.27,2014
20141107,0.19,NULL,NULL,NULL,2014
20141107,0.25,NULL,NULL,NULL,2014
20141107,0.02,NULL,NULL,NULL,2014
20141107,0,NULL,NULL,NULL,2014
20141107,0,62,39,0.25,2014
20141108,0.03,NULL,NULL,NULL,2014
20141108,0,NULL,NULL,NULL,2014
20141108,0,NULL,NULL,NULL,2014
20141108,0,NULL,NULL,NULL,2014
20141108,0,65,35,0.03,2014
20141109,0.02,NULL,NULL,NULL,2014
20141109,0.09,NULL,NULL,NULL,2014
20141109,0,NULL,NULL,NULL,2014
20141109,0,NULL,NULL,NULL,2014
20141109,0.01,58,40,0.09,2014
20141110,0.05,NULL,NULL,NULL,2014
20141110,0.06,NULL,NULL,NULL,2014
20141110,0.06,NULL,NULL,NULL,2014
20141110,0,NULL,NULL,NULL,2014
20141110,0,59,34,0.06,2014
20141111,0.03,NULL,NULL,NULL,2014
20141111,0,NULL,NULL,NULL,2014
20141111,0,NULL,NULL,NULL,2014
20141111,0,NULL,NULL,NULL,2014
20141111,0,62,31,0.03,2014
20141112,0,NULL,NULL,NULL,2014
20141112,0,NULL,NULL,NULL,2014
20141112,0,NULL,NULL,NULL,2014
20141112,0,NULL,NULL,NULL,2014
20141112,0.2,53,41,0.2,2014
20141113,0.47,NULL,NULL,NULL,2014
20141113,0.36,NULL,NULL,NULL,2014
20141113,0.6,NULL,NULL,NULL,2014
20141113,1.12,NULL,NULL,NULL,2014
20141113,0.81,60,45,1.12,2014
20141114,0.97,NULL,NULL,NULL,2014
20141114,0.91,NULL,NULL,NULL,2014
20141114,1.26,NULL,NULL,NULL,2014
20141114,1.06,NULL,NULL,NULL,2014
20141114,0.41,58,46,1.26,2014
20141115,0.24,NULL,NULL,NULL,2014
20141115,0.28,NULL,NULL,NULL,2014
20141115,0.09,NULL,NULL,NULL,2014
20141115,0,NULL,NULL,NULL,2014
20141115,0,53,31,0.28,2014
20141116,0.03,NULL,NULL,NULL,2014
20141116,0,NULL,NULL,NULL,2014
20141116,0,NULL,NULL,NULL,2014
20141116,0,NULL,NULL,NULL,2014
20141116,0,54,30,0.03,2014
20141117,0,NULL,NULL,NULL,2014
20141117,0,NULL,NULL,NULL,2014
20141117,0,NULL,NULL,NULL,2014
20141117,0,NULL,NULL,NULL,2014
20141117,0,55,28,0,2014
20141118,0,NULL,NULL,NULL,2014
20141118,0,NULL,NULL,NULL,2014
20141118,0,NULL,NULL,NULL,2014
20141118,0,NULL,NULL,NULL,2014
20141118,0,56,30,0,2014
20141119,0,NULL,NULL,NULL,2014
20141119,0.41,NULL,NULL,NULL,2014
20141119,0,NULL,NULL,NULL,2014
20141119,0,NULL,NULL,NULL,2014
20141119,0.56,57,40,0.56,2014
20141120,0.56,NULL,NULL,NULL,2014
20141120,0.49,NULL,NULL,NULL,2014
20141120,0.57,NULL,NULL,NULL,2014
20141120,0.18,NULL,NULL,NULL,2014
20141120,0.07,58,43,0.57,2014
20141121,0.09,NULL,NULL,NULL,2014
20141121,0.1,NULL,NULL,NULL,2014
20141121,0.32,NULL,NULL,NULL,2014
20141121,0.74,NULL,NULL,NULL,2014
20141121,1.24,60,42,1.24,2014
20141122,0.71,NULL,NULL,NULL,2014
20141122,0.67,NULL,NULL,NULL,2014
20141122,0.72,NULL,NULL,NULL,2014
20141122,0.51,NULL,NULL,NULL,2014
20141122,0.32,58,40,0.72,2014
20141123,0.2,NULL,NULL,NULL,2014
20141123,0.34,NULL,NULL,NULL,2014
20141123,0.25,NULL,NULL,NULL,2014
20141123,0,NULL,NULL,NULL,2014
20141123,0,58,40,0.34,2014
20141124,0.03,NULL,NULL,NULL,2014
20141124,0.04,NULL,NULL,NULL,2014
20141124,0,NULL,NULL,NULL,2014
20141124,0,NULL,NULL,NULL,2014
20141124,0.03,58,35,0.04,2014
20141125,0.02,NULL,NULL,NULL,2014
20141125,0.04,NULL,NULL,NULL,2014
20141125,0.03,NULL,NULL,NULL,2014
20141125,0.08,NULL,NULL,NULL,2014
20141125,0,62,47,0.08,2014
20141126,0.01,NULL,NULL,NULL,2014
20141126,0.02,NULL,NULL,NULL,2014
20141126,0,NULL,NULL,NULL,2014
